episode,reward,length
1,40.02769200503826,100
2,32.27493932843208,100
3,30.269464775919914,100
4,38.64543338119984,100
5,33.01627781242132,100
6,38.06019641458988,100
7,32.11561593413353,100
8,36.9340932816267,100
9,38.5787888020277,100
10,36.64181004464626,100
11,38.49290743470192,100
12,34.580076932907104,100
13,33.544652089476585,100
14,40.329988732934,100
15,32.58110739290714,100
16,35.092947632074356,100
17,32.60433213412762,100
18,31.57063801586628,100
19,30.15238319337368,100
20,35.75009636580944,100
21,32.43200780451298,100
22,30.849317386746407,100
23,37.98842079937458,100
24,30.953295081853867,100
25,30.67752693593502,100
26,38.99057474732399,100
27,30.33373571932316,100
28,30.663736313581467,100
29,33.30034451186657,100
30,33.17588563263416,100
31,31.972902849316597,100
32,35.61835303902626,100
33,31.872858211398125,100
34,31.465601161122322,100
35,33.275257021188736,100
36,35.397769048810005,100
37,33.032916620373726,100
38,36.112019166350365,100
39,38.94362597167492,100
40,29.77057683467865,100
41,39.81176823377609,100
42,34.06052924692631,100
43,38.98050580918789,100
44,29.88039280474186,100
45,32.868914261460304,100
46,33.32954657077789,100
47,39.88410668075085,100
48,35.54322429001331,100
49,37.288363605737686,100
50,34.04805248975754,100
51,34.64466342329979,100
52,33.0655512213707,100
53,35.006150022149086,100
54,31.534705311059952,100
55,30.851762399077415,100
56,33.190759018063545,100
57,33.967719703912735,100
58,33.0645988881588,100
59,34.5043942630291,100
60,32.28534381091595,100
61,31.485752910375595,100
62,41.02240827679634,100
63,31.580741688609123,100
64,30.887514032423496,100
65,32.62199521064758,100
66,34.233600690960884,100
67,35.98850503563881,100
68,33.705217242240906,100
69,31.556065812706947,100
70,32.23161996901035,100
71,31.28711634874344,100
72,38.551491141319275,100
73,32.922427266836166,100
74,38.381823882460594,100
75,34.05052089691162,100
76,31.78910319507122,100
77,31.32695008814335,100
78,29.806219942867756,100
79,34.9924456179142,100
80,32.66727712750435,100
81,31.60734698176384,100
82,37.23103676736355,100
83,30.062295347452164,100
84,33.43822956085205,100
85,31.37965951859951,100
86,32.84989805519581,100
87,34.733477368950844,100
88,33.77160295844078,100
89,34.659355118870735,100
90,32.21583826839924,100
91,30.412476629018784,100
92,35.025094002485275,100
93,37.43064460158348,100
94,38.47520288825035,100
95,30.13118052482605,100
96,34.83437950909138,100
97,34.90695837140083,100
98,38.79432627186179,100
99,33.183151081204414,100
100,33.98185831308365,100
101,35.80347491800785,100
102,28.90202344954014,100
103,37.96404078602791,100
104,36.14586728811264,100
105,39.439180821180344,100
106,38.353402853012085,100
